Unnamed: 0,file,orgText,outText,WER
6238,serapionsbruederauswahl/serapionsbruederauswahl_0529.wav,da ich aber zum dorfe hinabstieg um den tod des einsiedlers kundzutun kamen mir die bauern schon mit einer totenbahre entgegen,da ich aber zum dorfe hinabstieg um den tod des einsiedlers kundzutun kamen mir die bauern schon mit einer toten bahre entgegen ,0.09523809523809523
6239,serapionsbruederauswahl/serapionsbruederauswahl_0530.wav,sie sagten an dem anziehn der glocke zur ungewöhnlichen stunde hätten sie gemerkt dass der fromme herr sich hingelegt habe zum sterben,sie sagten an dem ansehen der klocke zur ungewöhnlichen stunde hätten sie gemerkt dass der fromme herr sich hingelegt zum sterben ,0.13636363636363635
6240,serapionsbruederauswahl/serapionsbruederauswahl_0531.wav,und wohl schon wirklich gestorben sei –,und wohl schon wirklich gestorben sei  ,0.14285714285714285
6241,serapionsbruederauswahl/serapionsbruederauswahl_0532.wav,dies ist alles lieber lothar was ich dir auftischen kann damit du deine neckerei daran übest«,dies ist alles lieber lothar was ich dir auftischen kann damit du deine neckerei reiterin übst  ,0.125
6242,serapionsbruederauswahl/serapionsbruederauswahl_0533.wav,»was sprichst du« rief lothar mit lauter stimme indem  er sich vom stuhle erhob »was sprichst du von neckerei,was sprichst du brief lothar mit lauter stimme indem er sich vom schule erhob was sprichst du von neckerei ,0.2631578947368421
6243,serapionsbruederauswahl/serapionsbruederauswahl_0534.wav,was glaubst du von mir o mein cyprianus – bin ich nicht ein ehrliches gemüt ein rechtschaffner charakter fern von lug und trug –,was ist klaustrophobie erobern für priamos bin ich nicht einen herrliches gemüt ein rechtschaffener charakter fähren von gut zu tun  ,0.6666666666666666
6244,serapionsbruederauswahl/serapionsbruederauswahl_0535.wav,eine treuherzige seele – schwärme ich nicht mit den schwärmern phantasiere ich nicht mit den phantasten,eine treuherzige seele schwärme ich nicht mit den schwärmen fantasiere ich nicht mit den phantasten ,0.1875
6245,serapionsbruederauswahl/serapionsbruederauswahl_0536.wav,weine ich nicht mit den weinenden jubiliere ich nicht mit den jubelnden – aber schaue her o mein cyprianus,meine ich nicht mit den weinenden jubiliere ich nicht wette den jubel aber schau mal hier um einzufrieren aus  ,0.5263157894736842
6246,serapionsbruederauswahl/serapionsbruederauswahl_0537.wav,schaue nochmals in dies herrliche werk voll unumstösslicher wahrheit in diesen sehr stattlichen hauskalender,schau nochmal sehen die herrliche wärme folgen unumstößliche wahrheit in diesen sehr staatlichen hause kalender  ,0.7142857142857143
6247,serapionsbruederauswahl/serapionsbruederauswahl_0538.wav,bei dem vierzehnten november findest du zwar den schnöden namen levin verzeichnet,bei vierzehnten november wenn du sie du zwar den schnöde namen lewin verzeichnet  ,0.5
6248,serapionsbruederauswahl/serapionsbruederauswahl_0539.wav,aber werfe deinen blick in diese katholische kolonne – da steht mit roten buchstaben serapion märtyrer –,aber wäre für deinen blick in diese katholische kolonne da steht mit roten buchstaben sehr apian märtyrer  ,0.35294117647058826
6249,serapionsbruederauswahl/serapionsbruederauswahl_0540.wav,also an dem tage des heiligen für den er sich selbst hielt starb dein serapion heute ist se rapionstag –,also muss man den tage des heiligen verliebt er sich selbst hielt stark dein sierra kern heute ist sehr hab ja zu tag  ,0.65
6250,serapionsbruederauswahl/serapionsbruederauswahl_0541.wav,auf – ich leere dieses glas zum gedächtnis des einsiedlers serapion tut meine freunde desgleichen«,auch ich lehre dieses glas zum gedächtnis des einsiedlers therapien tut meine freunde des gleichen  ,0.4
6251,serapionsbruederauswahl/serapionsbruederauswahl_0542.wav,»aus ganzer seele« rief cyprian und die gläser erklangen »überhaupt« fuhr nun lothar fort,aus ganzer seele rief zyprer jahren und die gläser erklangen überhaupt fuhr nun lothar fort ,0.35714285714285715
6252,serapionsbruederauswahl/serapionsbruederauswahl_0543.wav,»bin ich jetzt nachdem ich mich recht besonnen oder vielmehr nachdem mich theodor mit dem hässlichen widrigen krespel recht in harnisch gebracht hat,bin ich jetzt nachdem ich mich recht person an oder wählen werden nachdem ich theodor und dem grässlichen widrigen kasten recht in harnisch gebracht hat  ,0.391304347826087
6253,serapionsbruederauswahl/serapionsbruederauswahl_0544.wav,mit cyprians serapion ganz ausgesöhnt noch mehr als das ich verehre serapions wahnsinn deshalb,mit dem brillanz therapieren ganz ausgesöhnt noch mehr als das ich verehre sehr raab jones wahnsinn deshalb ,0.42857142857142855
6254,serapionsbruederauswahl/serapionsbruederauswahl_0545.wav,weil nur der geist des vortrefflichsten oder vielmehr des wahren dichters von ihm ergriffen werden kann,fall mode ergreifendes vortrefflich oder vielmehr das waren dichters von ihm ergriffen werden kann  ,0.5
6255,serapionsbruederauswahl/serapionsbruederauswahl_0546.wav,ich will mich nicht darauf als auf etwas altes zum überdruss wiederholtes beziehen,ich will mich nicht darauf als auf etwas altes zum überdruss wiederhole sie beziehen  ,0.15384615384615385
6256,serapionsbruederauswahl/serapionsbruederauswahl_0547.wav,dass sonst den dichter und den seher dasselbe wort bezeichnete aber gewiss ist es,das sonst den dichter und den sehr dasselbe wort bezeichnete aber gewiss ist es ,0.14285714285714285
6257,serapionsbruederauswahl/serapionsbruederauswahl_0548.wav,dass man oft an der wirklichen existenz der dichter ebensosehr zweifeln möchte als an der existenz verzückter seher,das man oft an der wirklichen existenz der dichter ebensosehr zweifeln möchte als an der existenz verzückte sehr ,0.16666666666666666
6258,serapionsbruederauswahl/serapionsbruederauswahl_0549.wav,welche die wunder eines höheren reichs verkünden –,welcher die wunder eines höheren reichs verkünden  ,0.25
6259,serapionsbruederauswahl/serapionsbruederauswahl_0550.wav,woher kommt es denn dass so manches dichterwerk das keinesweges schlecht zu nennen wenn von form und ausarbeitung die rede,woher kommt es denn das so manches dichter wäre das keineswegs schlecht zu nennen wenn von form und ausarbeitung die rede  ,0.2
6260,serapionsbruederauswahl/serapionsbruederauswahl_0551.wav,doch so ganz wirkungslos bleibt wie ein verbleichtes bild dass wir nicht davon  hingerissen werden,doch so ganz wirkungslos bleibt wie ein vergleich des bild das wir nicht davon hingerissen werden ,0.2
6261,serapionsbruederauswahl/serapionsbruederauswahl_0552.wav,dass die pracht der worte nur dazu dient den inneren frost der uns durchgleitet zu vermehren woher kommt es anders,das die pracht der worte nur dazu dient den inneren frost der uns durch gleitet zu vermehren woher kommt das anders ,0.2
6262,serapionsbruederauswahl/serapionsbruederauswahl_0553.wav,als dass der dichter nicht das wirklich schaute wovon er spricht,als das der dichter nicht das wirklich schaut haben wovon er spricht  ,0.2727272727272727
6263,serapionsbruederauswahl/serapionsbruederauswahl_0554.wav,dass die tat die begebenheit vor seinen geistigen augen sich darstellend mit aller lust mit allem entsetzen mit allem jubel mit allen schauern ihn nicht begeisterte entzündete,das die tat die begebenheit vor seinem geistigen augen sich darstellend mit aller lust mit allem entsetzen mit allem jubel mit allen schaudern ihnen nicht begeisterte entzündete  ,0.14814814814814814
6264,serapionsbruederauswahl/serapionsbruederauswahl_0555.wav,so dass nur die inneren flammen ausströmen durften in feurigen worten vergebens ist das mühen des dichters uns dahin zu bringen,so dass nur die innerer pflaume ausströmen durfte in feurigen war vergebens ist das mühe des dichters uns dahin zu bringen  ,0.23809523809523808
6265,serapionsbruederauswahl/serapionsbruederauswahl_0556.wav,dass wir daran glauben sollen woran er selbst nicht glaubt nicht glauben kann weil er es nicht erschaute,dass wir daran glauben sollen buchen er selbst nicht glaubt nicht glauben kann weil er es nicht erschauerte  ,0.1111111111111111
6266,serapionsbruederauswahl/serapionsbruederauswahl_0557.wav,was können die gestalten eines solchen dichters der jenem alten wort zufolge nicht auch wahrhafter seher ist,was können die gestalten eine solche dichters der jenem alpen wort zufolge nicht augen wahrhafter sehe er ist  ,0.35294117647058826
6267,serapionsbruederauswahl/serapionsbruederauswahl_0558.wav,anderes sein als trügerische puppen mühsam zusammengeleimt aus fremdartigen stoffen ,anders sein als trügerische puppen mühsam zusammengeleimt aus fremdartigen stoffen  ,0.1
6268,serapionsbruederauswahl/serapionsbruederauswahl_0559.wav,dein einsiedler mein cyprianus war ein wahrhafter dichter er hatte das wirklich geschaut was er verkündete,daher einsiedler einzufrieren hause war ein wahrhafter dichter er hatte das wirklich geschaut was er verkündete  ,0.1875
6269,serapionsbruederauswahl/serapionsbruederauswahl_0560.wav,und deshalb ergriff seine rede herz und gemüt – armer serapion worin bestand dein wahnsinn anders,und deshalb ergriff seine rede herz und gemüt armer sierra björn worin bestand dein wahnsinn anders ,0.1875
6270,serapionsbruederauswahl/serapionsbruederauswahl_0561.wav,als dass irgendein feindlicher stern dir die erkenntnis der duplizität geraubt hatte,als das irgendeinen feindlicher stern dir die erkenntnis der duplizität geraubt hatte  ,0.16666666666666666
6271,serapionsbruederauswahl/serapionsbruederauswahl_0562.wav,von der eigentlich allein unser irdisches sein bedingt ist es gibt eine innere welt,von der eigentlich allein unser irdische sein bedingt ist es gibt eine innerer welt ,0.14285714285714285
6272,serapionsbruederauswahl/serapionsbruederauswahl_0563.wav,und die geistige kraft sie in voller klarheit in dem vollendetsten glanze des regesten lebens zu schauen,und die geistige kraft sie in voller klarheit in den vollsten kernzeit es regel sind lebens zuschauern  ,0.47058823529411764
6273,serapionsbruederauswahl/serapionsbruederauswahl_0564.wav,aber es ist unser irdisches erbteil dass eben die aussenwelt in der wir eingeschachtet,aber ist unser irdisches erbteil das eben die außenwelt in der wir eingeschaltet ,0.2857142857142857
6274,serapionsbruederauswahl/serapionsbruederauswahl_0565.wav,als der hebel wirkt der jene kraft in bewegung setzt,als der ihre wirkt die jener kraft in bewegung setzt  ,0.3
6275,serapionsbruederauswahl/serapionsbruederauswahl_0566.wav,die innern erscheinungen gehen auf in dem kreise den die äusseren um uns bilden,die jeder erscheinungen ihren auf in den kreis haben den die äußern uns will  ,0.5714285714285714
6276,serapionsbruederauswahl/serapionsbruederauswahl_0567.wav,und den der geist nur zu überfliegen vermag in dunklen geheimnisvollen ahnungen die sich nie zum deutlichen bilde gestalten,und denen der geist nur zum überfliegen vermag in dunkeln geheimnisvollen ahnungen die sich nie zum deutlichen bilder gestalten  ,0.21052631578947367
6277,serapionsbruederauswahl/serapionsbruederauswahl_0568.wav,aber du o mein einsiedler statuiertest keine aussenwelt,aber du um ein einsiedler statuierte ist keine außenwelt ,0.625
6278,serapionsbruederauswahl/serapionsbruederauswahl_0569.wav,du sahst den versteckten hebel nicht die auf dein inneres einwirkende kraft und wenn du mit grauenhaftem scharfsinn behauptetest,du sagst den verstecken hebel nicht die aufteilen inneres einwirken der kraft und wenn du um die grauenhaft im scharfsinn behauptete ist  ,0.631578947368421
6279,serapionsbruederauswahl/serapionsbruederauswahl_0570.wav,dass es nur der geist sei der sehe höre fühle der tat und begebenheit fasse,das ist nur der geisel sein der sehe höre fühle der tatorte berlin einfacher werden  ,0.5333333333333333
6280,serapionsbruederauswahl/serapionsbruederauswahl_0571.wav,und dass also auch sich wirklich das begeben was er dafür anerkenne,und also auch sich wirklich das begebe was er dafür erkenne ,0.25
6281,serapionsbruederauswahl/serapionsbruederauswahl_0572.wav,so vergassest du dass die aussenwelt den in den körper gebannten geist zu jenen funktionen der wahrnehmung zwingt nach willkür,so vergaß es du das die außenwelt den in den körper gebacken geist zu jenen funktionen der wahrnehmung zwingt nach willkür  ,0.25
6282,serapionsbruederauswahl/serapionsbruederauswahl_0573.wav,dein leben lieber anachoret war ein steter traum aus dem du in dem jenseits gewiss nicht schmerzlich erwachtest –,dein sie lieber anarchie orient war ein steter drauf aus dem du in dem jeden seien sie gewiss nicht schwärzlich erwacht ist  ,0.5263157894736842
6283,serapionsbruederauswahl/serapionsbruederauswahl_0574.wav,auch dieses glas sei noch deinem gedächtnis dargebracht« »findet ihr nicht« sprach nun ottmar,auch dieses glas sei noch deinem gedächtnis dargebracht findet ihr nicht sprachen ottmar  ,0.35714285714285715
6284,serapionsbruederauswahl/serapionsbruederauswahl_0575.wav,»dass lothar seine miene ganz verändert hat,das lothar seiner miene ganz verändert hat  ,0.2857142857142857
6285,serapionsbruederauswahl/serapionsbruederauswahl_0576.wav,dank sei es deinem wohlbereiteten getränk theodor das alles sauertöpfische wesen gänzlich niedergekämpft hat« »schreibt nur nicht«,dank sei es deinem wohl bereiteten getränk theodor das alles sauertöpfische wesen gänzlich niedergekämpft hat schreib nur nicht ,0.29411764705882354
6286,serapionsbruederauswahl/serapionsbruederauswahl_0577.wav,nahm lothar wieder das wort »mein erheitertes wesen lediglich dem begeisternden inhalt jener vase zu,nahm lothar wieder das wort mein erheitert es wesen lediglich dem begeisterten inhalt jener vase zu ,0.26666666666666666
6287,serapionsbruederauswahl/serapionsbruederauswahl_0578.wav,ihr wisst ja dass die bessere stimmung mir kommen muss ehe ich ein glas anrühre aber in der tat,ihr wisst ja dass die bessere stimmung wir kommen muss ich sehe ich das glas anhöre aber in der tat  ,0.2631578947368421
6288,serapionsbruederauswahl/serapionsbruederauswahl_0579.wav,erst jetzt fühle ich mich wieder wohl und heimisch unter euch,erst jetzt fühle ich mich wieder wohl und heimisch unter euch ,0.0
6289,serapionsbruederauswahl/serapionsbruederauswahl_0580.wav,die seltsame spannung in der ich mich zugestanden sei es erst befand ist vorüber,die seltsame spannung in der ich mich zugestanden sei es erst befand ist vorüber  ,0.0
