Unnamed: 0.1,file,orgText,outText,WER
5385,meisterfloh/meisterfloh_2758.wav,doch für meinen lieben schutzherrn tue ich alles als euer dienstwilligster meister   –,doch für meinen liebenschutzherren tue ich das alles als euer dienstwilligster meisterfloh,0.384615384615385
5386,meisterfloh/meisterfloh_2759.wav,hier gäb es nun für einen tüchtigen handfesten romanschreiber der mit starker kielbewaffneter hand alles menschliche tun und treiben zusammenarbeitet nach herzenslust,hier äbe es nun für einen tüchtigen handfesten romanschreiber der mit starker kielbewaffneter hand alles menschliche thun und treiben zusammenarbeitet nach herzenslust,0.090909090909091
5387,meisterfloh/meisterfloh_2760.wav,die erwünschteste gelegenheit den heillosen unterschied zwischen verliebtsein und lieben,die erwünschteste gelegenheit den heillosen unterschied zwischen verliebt sein und lieben,0.2
5388,meisterfloh/meisterfloh_2761.wav,nachdem solcher theoretisch genugsam abgehandelt praktisch darzutun durch peregrinus beispiel,nachdem solcher theoretisch genugsam abgehandelt praktisch zu tun durch peregrinus beispiel,0.2
5389,meisterfloh/meisterfloh_2762.wav,viel liesse sich da sagen vom sinnlichen triebe,viel ließ sich da sagen vom sinnlichen treiben,0.25
5390,meisterfloh/meisterfloh_2763.wav,von dem fluch der erbsünde und von dem himmlischen prometheusfunken der in der liebe die wahrhafte geistergemeinschaft des diversen geschlechts entzündet,von dem fluch der erbsünde und von dem himmlischen prometous funken der in der liebe die wahrhafte geistergemeinschaft das diversengeschlechtsentzündet,0.285714285714286
5391,meisterfloh/meisterfloh_2764.wav,die den eigentlichen notwendigen dualismus der natur bildet,die den eigentlich notwendigen dualismus der natur bildet,0.125
5392,meisterfloh/meisterfloh_2765.wav,sollte nun auch besagter prometheusfunken nebenher die fackel des ehegottes anstecken wie ein tüchtiges hellbrennendes wirtschaftslicht,sollte nun auch besagter prometous funken nebenher die fackeltes ehe gottes anstecken wie ein tüchtiges hellbrennendes wirtschaftslicht,0.3125
5393,meisterfloh/meisterfloh_2766.wav,bei dem es sich gut lesen schreiben stricken nähen lässt,bei dem er sich gut lesen schreiben stricken nähen läßt,0.2
5394,meisterfloh/meisterfloh_2767.wav,sollte auch eine fröhliche nachkommenschaft sich ebensogut die mäulchen gelegentlich mit kirschmus beschmieren als jede andere,sollte auch eine fröhliche nachkommen schafft sich ebenso gut die mauulchen gelegentlich mit kirschmuß beschmieren als jede andere,0.375
5395,meisterfloh/meisterfloh_2768.wav,so ist das hienieden nun einmal nicht anders überdem nimmt sich eine solche himmlische liebe als erhabene poesie sehr gut aus,so ist das hiniden nun einmal nicht anders überdem nimmt sich eine solche himmlische liebe als er habeno poesie sehr gut aus,0.142857142857143
5396,meisterfloh/meisterfloh_2769.wav,und als das beste darf in der tat gerühmt werden dass diese liebe kein leeres hirngespinst sondern dass wirklich etwas daran ist,und als das beste darf in der tat gerühmt werden dass diese liebe kein leeres hirn gespinst sondern das wirklich etwas daran ist,0.136363636363636
5397,meisterfloh/meisterfloh_2770.wav,wie viele leute bezeugen können denen es mit dieser liebe bald gut bald schlimm ergangen – der geneigte leser hat es aber längst erraten,wie viele leute bezeugen könnennen denen es mit dieser liebe bald gut bald schlimm ergangender geneigte leser hat aber langgst erraten,0.25
5398,meisterfloh/meisterfloh_2771.wav,dass herr peregrinus tyss in die kleine dörtje sich bloss beträchtlich verliebt hatte dass aber erst in dem augenblick,das seperegrinus tüß in die kleine dörthier sich bloß beträchtlich verliebt hatte das aber erst in dem augenblick,0.368421052631579
5399,meisterfloh/meisterfloh_2772.wav,da er lämmerhirts röschen das holde liebe engelskind erblickt die wahre himmlische liebe hell aufloderte in seiner brust,da er leämmerhirzröschen das holde liebe engelskind erblickte die wahre himmlische liebe hell aufloderte in seiner,0.222222222222222
5400,meisterfloh/meisterfloh_2773.wav,wenigen dank würde aber gegenwärtiger referent des tollsten wunderlichsten aller märchen einernten,wenigen dank würde aber gegenwärtiger referent des tollsten wunderlichsten aller märchen einernten,0
5401,meisterfloh/meisterfloh_2774.wav,wenn er sich steif und fest an dem paradeschritt der daherstolzierenden romanisten haltend,wenn er sich steif und fest an dem paradeschritt der daher stolzierenden romanisten haltend,0.153846153846154
5402,meisterfloh/meisterfloh_2775.wav,nicht unterlassen könnte hier die jedem regelrechten roman höchst nötige langeweile sattsam zu erregen,nicht unterlassen könnte hier die jedem regelrechten roman höchst nötige lange weile sattsam zu erregen,0.142857142857143
5403,meisterfloh/meisterfloh_2776.wav,nämlich dadurch dass er bei jedem stadium das das liebespaar   gewöhnlicher weise,nämlich dadurch dass er bei jedem stadium dass das liebespaar nach gewöhnlicherweise,0.25
5404,meisterfloh/meisterfloh_2777.wav,zu überstehen hat sich gemächliche ruh und rast gönnte nein,zu überste hat sich gemächlich ruh und rast gönnte nein,0.2
5405,meisterfloh/meisterfloh_2778.wav,lass uns geliebter leser wie wackre rüstige reiter auf mutigen rennern daherbrausend,laß uns geliebter leser wie wackre rüstgereiter auf mutigen renern umherbrausen,0.416666666666667
5406,meisterfloh/meisterfloh_2779.wav,und alles was links und rechts liegt nicht achtend dem ziel entgegeneilen – wir sind da – seufzer liebesklagen,und alles was links und rechts liegt nicht achtend dem ziel entgegeneilen wir sind da seufzer liebes klagen,0.210526315789474
5407,meisterfloh/meisterfloh_2780.wav,schmerz entzücken seligkeit alles einigt sich in dem brennpunkt des augenblicks,schmerz entzücken seligkeit alles einigt sich in dem brennpunkt des augenblicks,0
5408,meisterfloh/meisterfloh_2781.wav,da das holde röschen das reizende inkarnat holder jungfräulichkeit auf den wangen dem überglücklichen peregrinus tyss gesteht,da das holdeöschen das reizende in kanathol der jungfräulichkeit auf den wangen dem überglücklichen peregrinustü gesteht,0.411764705882353
5409,meisterfloh/meisterfloh_2782.wav,dass sie ihn liebe ja dass sie es gar nicht sagen könne wie so sehr wie so über alle massen sie ihn liebe,daß sie ihn liebe ja daß sie es gar nicht sagen könne wie sehr wieso über alle maßen sie ihn liebe,0.260869565217391
5410,meisterfloh/meisterfloh_2783.wav,wie sie nur in ihm lebe wie er allein ihr einziger gedanke ihr einziges glück sei,wie sie nur in ihm lebe wie er allein ihr einziger gedanke ihr einziges glück sei,0
5411,meisterfloh/meisterfloh_2784.wav,der finstere arglistige dämon pflegt in die hellsten sonnenblicke des lebens hineinzugreifen mit seinen schwarzen krallen ja,der finstere arglistige dämon pflegt in die hellsten sonnenblicke des lebens hineinzugreifen mit seinen schwarzen krallen ja,0
5412,meisterfloh/meisterfloh_2785.wav,durch den finstern schatten seines unheilbringenden wesens jenen sonnenschein zu verdunkeln ganz und gar,durch den finstern schatten jenes unheil bringenden wesens jenen sonnenschein so verdunkeln ganz und garen,0.357142857142857
5413,meisterfloh/meisterfloh_2786.wav,so geschah es dass in peregrinus böse zweifel aufstiegen ja,so geschah es das in peregrinusböse zweifel aufstiegen ja,0.3
5414,meisterfloh/meisterfloh_2787.wav,dass ein gar böser argwohn sich regte in seiner brust »wie« schien eine stimme ihm zuzuflüstern »wie,daß ein garböser argwohn sich regte in seiner brust wie schien eine stimme ihm zuzuzuflüstern wie,0.352941176470588
5415,meisterfloh/meisterfloh_2788.wav,auch jene dörtje elverdink gestand dir ihre liebe,auch jene dort hier elvverding gestand dir ihre liebe,0.375
5416,meisterfloh/meisterfloh_2789.wav,und doch war es schnöder eigennutz von dem beseelt sie dich verlocken wollte,und doch war es schnöder eigennutz von dem beseelt sie dich verlocken wollte,0
5417,meisterfloh/meisterfloh_2790.wav,die treue zu brechen und verräter zu werden an dem besten freunde an dem armen meister floh ich bin reich,die treue zu brechen und verräter zu werden an dem besten freunde an dem armenmeisterfloh ich bin reich,0.15
5418,meisterfloh/meisterfloh_2791.wav,man sagt dass ein gewisses gutmütiges betragen eine gewisse offenheit von manchem einfalt genannt,man sagt daß ein gewisses gutmütiges betragen eine gewisse offenheit von manchem einfalt genannt,0.071428571428572
5419,meisterfloh/meisterfloh_2792.wav,mir die zweideutige gunst der menschen und auch wohl gar der weiber verschaffen könne,mir die zweideutige gunst der menschen und auch wohl gar der weiber verschaffen könnte,0.071428571428572
5420,meisterfloh/meisterfloh_2793.wav,und diese die dir nun ihre liebe gesteht –« schnell griff er nach dem verhängnisvollen geschenk des meister floh,und diese die mir nun ihre liebe gesteht schnell griff er nach dem verhängnisvollen geschenk des meisters floh,0.157894736842105
5421,meisterfloh/meisterfloh_2794.wav,er brachte das schächtelchen hervor und war im begriff es zu öffnen um sich das mikroskopische glas in die pupille des rechten auges zu setzen,er brachte das tächlerchen hervor und war im begriff es zu öffnen um sich das mikroskopische glas in die pupille des rechten auges zu setzen,0.04
5422,meisterfloh/meisterfloh_2795.wav,und so röschens gedanken zu   er blickte auf und das reine himmelsazur der schönsten augen,und so röschens gedanken zu durchschauen er blickte auf und das reine himmels azzur der schönsten augen,0.2
5423,meisterfloh/meisterfloh_2796.wav,leuchtete in seine seele hinein röschen seine innere bewegung wohl bemerkend,leuchteten in seine seele hinein röschen seine innere bewegung wohlbemerkend,0.272727272727273
5424,meisterfloh/meisterfloh_2797.wav,sah ihn ganz verwundert und beinahe besorglich an da war es ihm als durchzucke ihn ein jäher blitz,sah ihn ganz verwundert und beinahe besorglich anda war es ihm als durchzucke ihn ein jäherblitz,0.222222222222222
5425,meisterfloh/meisterfloh_2798.wav,und das vernichtende gefühl der verderbtheit seines sinnes zermalmte sein ganzes wesen »wie«,und das vernichtende gefühl der verderbtheit seines sinnes zermalmte sein ganzes wesen wie,0.076923076923077
5426,meisterfloh/meisterfloh_2799.wav,sprach er zu sich selbst »in das himmelreine heiligtum dieses engels willst du eindringen in sündhaftem frevel,sprach er zu sich selbst in das himmelsreiner heiligtum dieses engels willst du eindringen in sündhaftem frevel,0.117647058823529
5427,meisterfloh/meisterfloh_2800.wav,gedanken willst du erspähen,gedanken willst du erspähen,0
5428,meisterfloh/meisterfloh_2801.wav,die nichts gemein haben können mit dem verworfenen treiben gemeiner im irdischen befangener seelen,die nichtsgemein haben können mit dem verworfenen treiben einer im irdischen befangener seelen,0.214285714285714
5429,meisterfloh/meisterfloh_2802.wav,verhöhnen willst du den geist der liebe selbst,veröhnen willst du den geist der liebe selbst,0.125
5430,meisterfloh/meisterfloh_2803.wav,ihn mit den verruchten künsten bedrohlicher unheimlicher mächte versuchend«,ihn mit den veruchten künsten bedrohlicher unheimlicher mächte versuchend,0.222222222222222
5431,meisterfloh/meisterfloh_2804.wav,er hatte mit hast das schächtelchen in seine tasche verborgen es war ihm als habe er eine sünde begangen,er hatte mit haß das schächtelchen in seine tasche verborgen es war ihm als habe er eine sünde begangen,0.052631578947369
5432,meisterfloh/meisterfloh_2805.wav,die er nie nie werde abbüssen können,die er nie nie werde abbüßen können,0.142857142857143
5433,meisterfloh/meisterfloh_2806.wav,ganz aufgelöst in wehmut und schmerz stürzte er dem erschrockenen röschen zu füssen rief er sei ein frevler,ganz aufgelöst in wehmut und schmerz stürzte er dem erschrockenen röschen zu füßen rief er sei ein frever,0.111111111111111
5434,meisterfloh/meisterfloh_2807.wav,ein sündiger mensch der der liebe eines engelreinen wesens wie röschen nicht wert sei badete sich in tränen,ein sündiger mensch der der liebe eines engelsreinen wesens wie öschen nicht wert sei badete sich in tränen,0.111111111111111
5435,meisterfloh/meisterfloh_2808.wav,röschen die nicht begreifen konnte welcher finstere geist über peregrinus gekommen,röschen die nicht begreifen konnte welcher finstere geist über peregrinus gekommen,0
5436,meisterfloh/meisterfloh_2809.wav,sank zu ihm nieder umfasste ihn indem sie weinend lispelte,sank zu ihm nieder umfaßte ihn indem sie weinend llispelte,0.2
5437,meisterfloh/meisterfloh_2810.wav,»um gott mein geliebter peregrinus was ist dir was ist dir geschehen welcher schlimme feind stellt sich zwischen uns o komm,um gott mein geliebter pereinus was ist dir was ist dir geschehen welcher schlimme fein stellt sich zwischen uns okomm,0.238095238095238
5438,meisterfloh/meisterfloh_2811.wav,o komm setze dich ruhig zu mir nieder« peregrinus liess sich schweigend keiner willkürlichen bewegung fähig,okomm setzte dich ruhig zu mir nieder peregrinus ließ sich schweigend keinerlei willkürlichen bewegung fähig,0.375
5439,meisterfloh/meisterfloh_2812.wav,von röschen sanft in die höhe ziehen es war gut dass das alte etwas zerbrechliche kanapee,von röschen sanft in die höhe ziehen es war gut dass das alte etwas zerbrechliche kanape,0.0625
5440,meisterfloh/meisterfloh_2813.wav,wie gewöhnlich mit broschierten büchern fertigen einbänden und einem nicht geringen vorrat von allerlei buchbinderutensilien bepackt war,wie gewöhnlich mit roschierten büchern fertigen einwänden und einem nicht geringen vorrat von allerleihbuchbinder utentensilien bepackt war,0.235294117647059
5441,meisterfloh/meisterfloh_2814.wav,so dass röschen manches wegräumen musste um platz für sich und den zerknirschten herrn peregrinus tyss zu gewinnen,so dass röschen manches wegräumen musste um platz für sich und den zerknirschten herrn peregrinustüst zu gewinnen,0.111111111111111
5442,meisterfloh/meisterfloh_2815.wav,er bekam dadurch zeit sich zu erholen   sein grosser schmerz seine herzzerreissende wehmut löste sich auf,er bekam dadurch zeit sich zu erholen und sein großer schmerz seine herz zerreißende wehmut löste sich auf,0.25
5443,meisterfloh/meisterfloh_2816.wav,in das mildere gefühl verübter jedoch wohl zu sühnender unbill war er zuvor was seine gesichtszüge betrifft,in das mildere gefühl verübte jedoch wohl zu sühnender unwill war er zuvor was seine gesichtszüge betrifft,0.117647058823529
