,Unnamed: 0,Unnamed: 0.1,file,orgText,outText,WER
6651,6651,6651,serapionsbruederauswahl/serapionsbruederauswahl_0942.wav,dem wackern pehrson ins auge blickend wurde ihm heiter und mutig zu sinn,dem wackeren person ins auge blickend wurde ihm heiter und mutig zu sein ,0.23076923076923078
6652,6652,6652,serapionsbruederauswahl/serapionsbruederauswahl_0943.wav,er erzählte wie er sohn eines seemanns von kindesbeinen an auf der see gewesen wie er eben von ostindien zurückgekehrt,er erzählte wie er sohn eines seemanns von kindesbeinen an auf der see gewesen wie er eben von ostindien zurückgekehrt ,0.0
6653,6653,6653,serapionsbruederauswahl/serapionsbruederauswahl_0944.wav,seine mutter die er mit seinem solde gehegt und gepflegt nicht mehr am leben gefunden wie er sich nun ganz verlassen auf der welt fühle,seine mutter die er mit seinem soll der gehegt und gepflegt nicht mehr am leben gefunden wie er sich nun ganz verlassen auf der welt fühle ,0.08
6654,6654,6654,serapionsbruederauswahl/serapionsbruederauswahl_0945.wav,wie ihm nun das wilde leben auf der see ganz und gar zuwider geworden wie seine innerste  neigung ihn zum bergbau treibe,wie ihnen nun das wilder leben auf der see ganz und gar zuwider geworden wie seine innerste neigung ihn zum bergbau treiber ,0.13636363636363635
6655,6655,6655,serapionsbruederauswahl/serapionsbruederauswahl_0946.wav,und wie er hier in falun sich mühen werde als knappe unterzukommen das letzte,und wie ja hier in verloren sich mühen werde als knappe unterzukommen das letzte ,0.14285714285714285
6656,6656,6656,serapionsbruederauswahl/serapionsbruederauswahl_0947.wav,so sehr allem entgegen was er vor wenigen augenblicken beschlossen fuhr ihm ganz unwillkürlich heraus es war ihm,so sehr allem entgegen was er vor wenigen augenblicken beschlossen vor ihm ganz unwillkürlich heraus es war ihm ,0.05555555555555555
6657,6657,6657,serapionsbruederauswahl/serapionsbruederauswahl_0948.wav,als hätte er dem altermann gar nichts anders eröffnen können ja als wenn er eben seinen innersten wunsch ausgesprochen,als hätte er dem alter man gar nichts anderes eröffnen können ja als wenn er eben seinen innersten wunsch ausgesprochen ,0.15789473684210525
6658,6658,6658,serapionsbruederauswahl/serapionsbruederauswahl_0949.wav,an den er bisher selbst nur nicht geglaubt pehrson dahlsjö sah den jüngling mit sehr ernstem blick an,an den er bisher selbst nur nicht geglaubt person da es ja sah den jüngling mit sehr ernsten blick an ,0.2777777777777778
6659,6659,6659,serapionsbruederauswahl/serapionsbruederauswahl_0950.wav,als wollte er sein innerstes durchschauen dann sprach er »ich mag nicht vermuten elis fröbom,als wollte er sein innerstes durchschauen dann sprach er ich mag nicht vermuten edles früh bochum ,0.26666666666666666
6660,6660,6660,serapionsbruederauswahl/serapionsbruederauswahl_0951.wav,dass blosser leichtsinn euch von euerem bisherigen beruf forttreibt,das bloßer leichtsinn euch von euro bisherigen beruf fort trieb ,0.5555555555555556
6661,6661,6661,serapionsbruederauswahl/serapionsbruederauswahl_0952.wav,und dass ihr nicht alle mühseligkeit alle beschwerde des bergbaues vorher reiflich erwägt habt,und dass er nicht alle mühseligkeiten alle beschwerden das bergbaues vorher reiflich erwägt habt ,0.2857142857142857
6662,6662,6662,serapionsbruederauswahl/serapionsbruederauswahl_0953.wav,ehe ihr den entschluss gefasst sich ihm zu ergeben es ist ein alter glaube bei uns,er ihr den entschluss gefasst sich ihm zu ergeben es ist ein alter glaube bei uns ,0.0625
6663,6663,6663,serapionsbruederauswahl/serapionsbruederauswahl_0954.wav,dass die mächtigen elemente in denen der bergmann kühn waltet ihn vernichten,dass die mächtigen elemente in denen der bergmann kühnen waltet ihn vernichten ,0.08333333333333333
6664,6664,6664,serapionsbruederauswahl/serapionsbruederauswahl_0955.wav,strengt er nicht sein ganzes wesen an die herrschaft über sie zu behaupten,schränkt er nicht sein ganzes wesen an die herrschaft über sie zu behaupten ,0.07692307692307693
6665,6665,6665,serapionsbruederauswahl/serapionsbruederauswahl_0956.wav,gibt er noch andern gedanken raum die die kraft schwächen welche er ungeteilt der arbeit in erd und feuer zuwenden soll,gibt es noch andern gedanken raum die die kraft schwächen welche er ungeteilt der arbeit in ehe und feuer zuwenden soll  ,0.09523809523809523
6666,6666,6666,serapionsbruederauswahl/serapionsbruederauswahl_0957.wav,habt ihr aber euern innern beruf genugsam geprüft und ihn bewährt gefunden so seid ihr zur guten stunde gekommen,habt ihr aber euern innern beruf genügsam geprüft und ihnen bewährt gefunden so seid ihr zur guten stunde gekommen ,0.10526315789473684
6667,6667,6667,serapionsbruederauswahl/serapionsbruederauswahl_0958.wav,in meiner kuxe fehlt es an arbeitern,in meiner koks fehlt es an arbeitern ,0.14285714285714285
6668,6668,6668,serapionsbruederauswahl/serapionsbruederauswahl_0959.wav,ihr könnt wenn ihr wollt nun gleich bei mir bleiben und morgenden tages mit dem steiger anfahren der euch die arbeit schon anweisen wird«,ihr könnt wenn ihr wollt nun gleich beim hierbleiben und morgenden tages mit dem steiger anfahren der euch die arbeit schon anweisen wird  ,0.16666666666666666
6669,6669,6669,serapionsbruederauswahl/serapionsbruederauswahl_0960.wav,das herz ging dem elis auf bei pehrson dahlsjös rede,das herz ging dem edles auf bei personne da süß reeder ,0.5
6670,6670,6670,serapionsbruederauswahl/serapionsbruederauswahl_0961.wav,er dachte nicht mehr an die schrecken des entsetzlichen höllenschlundes in den er geschaut dass er nun die holde ulla täglich sehen,er dachte nicht mehr an die schrecken des entsetzlichen höllen schlunde des in denen der geschaut dass er nun die holde ulla täglich sehen ,0.22727272727272727
6671,6671,6671,serapionsbruederauswahl/serapionsbruederauswahl_0962.wav,dass er mit ihr unter einem dache wohnen werde das erfüllte ihn mit wonne und entzücken,dass er mit ihr unter einem dach wohnen werde das erfüllte ihn mit wonne und entzücken ,0.0625
6672,6672,6672,serapionsbruederauswahl/serapionsbruederauswahl_0963.wav,er gab den süssesten hoffnungen raum pehrson dahlsjö tat den bergleuten kund,er gab den süßesten hoffnungen raum personne da es hier tat den bergleuten kund ,0.4166666666666667
6673,6673,6673,serapionsbruederauswahl/serapionsbruederauswahl_0964.wav,wie sich eben ein junger knappe zum bergdienst bei ihm gemeldet und stellte ihnen den elis fröbom vor,wie sich eben ein junger knapper zum berg dienst bei ihm gemeldet und stellte ihnen den edles frühbucher vor ,0.2777777777777778
6674,6674,6674,serapionsbruederauswahl/serapionsbruederauswahl_0965.wav,alle schauten wohlgefällig auf den rüstigen jüngling,alle schauten wohlgefällig auf den rüstigen jüngling ,0.0
6675,6675,6675,serapionsbruederauswahl/serapionsbruederauswahl_0966.wav,und meinten mit seinem schlanken kräftigen gliederbau  sei er ganz zum bergmann geboren,und meinten mit seinem schlankem kräftigen gliederbau sei er ganz zum bergmann geboren ,0.07692307692307693
6676,6676,6676,serapionsbruederauswahl/serapionsbruederauswahl_0967.wav,und an fleiss und frömmigkeit werd es ihm gewiss auch nicht fehlen,und an fleiß und frömmigkeit wertes ihm gewiss auch nicht fehlen  ,0.25
6677,6677,6677,serapionsbruederauswahl/serapionsbruederauswahl_0968.wav,einer von den bergleuten schon hoch in jahren näherte sich und schüttelte ihm treuherzig die hand indem er sagte dass er der obersteiger in der kuxe pehrson dahlsjös sei,einer von den bergleuten schon in jahren näherte sich und schüttelte ihm treuherzig die hand indem er sagte dass er der ober steiger in der koks der personne damals löst sei ,0.27586206896551724
6678,6678,6678,serapionsbruederauswahl/serapionsbruederauswahl_0969.wav,und dass er sichs recht angelegen sein lassen werde ihn sorglich in allem zu unterrichten was ihm zu wissen nötig,und dass er sich recht angelegen sein lassen werde in sorglos in allem zu unterrichten was ihm zu wissen nötig ,0.15
6679,6679,6679,serapionsbruederauswahl/serapionsbruederauswahl_0970.wav,elis musste sich zu ihm setzen,bellis musste sich zu ihm setzen ,0.16666666666666666
6680,6680,6680,serapionsbruederauswahl/serapionsbruederauswahl_0971.wav,und sogleich begann der alte beim kruge aehl weitläuftig über die erste arbeit der knappen zu sprechen,und sogleich begann der alte beim kruge el weitläufig über die erste arbeit der knappen zu sprechen  ,0.11764705882352941
6681,6681,6681,serapionsbruederauswahl/serapionsbruederauswahl_0972.wav,dem elis kam wieder der alte bergmann aus göthaborg in den sinn und auf besondere weise wusste er beinahe alles,die elend kam wieder der alte bergmann aus güter borg in den sinn und auf besondere weise wusste er beinahe alles ,0.2
6682,6682,6682,serapionsbruederauswahl/serapionsbruederauswahl_0973.wav,was der ihm gesagt zu wiederholen »ei« rief der obersteiger voll erstaunen »elis fröbom,was er ihm gesagt zu wiederholen drei rief der ober steiger voll erstaunen edles früh wurm ,0.5
6683,6683,6683,serapionsbruederauswahl/serapionsbruederauswahl_0974.wav,wo habt ihr denn die schönen kenntnisse her – nun da kann es euch ja gar nicht fehlen,wo habt ihr denn die schönen kenntnisse her nun da kann es euch ja gar nicht fehlen ,0.05555555555555555
6684,6684,6684,serapionsbruederauswahl/serapionsbruederauswahl_0975.wav,ihr müsst in kurzer zeit der tüchtigste knappe in der zeche sein« – die schöne ulla,wir müssen in kurzer zeit der tüchtigste knappe in der zecher sein die schöne ulla ,0.3125
6685,6685,6685,serapionsbruederauswahl/serapionsbruederauswahl_0976.wav,unter den gästen auf und ab wandelnd und sie bewirtend nickte oft freundlich dem elis zu und munterte ihn auf recht froh zu sein,unter den gästen auf und ab wandeln und siebe wirkend nickte oft freundlich dem edles zu und musterte ihn aufrecht froh zu sein ,0.2916666666666667
6686,6686,6686,serapionsbruederauswahl/serapionsbruederauswahl_0977.wav,nun sei er sprach sie,nun sei er sprach sie ,0.0
6687,6687,6687,serapionsbruederauswahl/serapionsbruederauswahl_0978.wav,ja nicht mehr fremd sondern gehöre ins haus und nicht mehr das trügerische meer nein – falun mit seinen reichen bergen sei seine heimat –,ja nicht mehr fremd sondern gehöre ins haus und nicht mehr das trügerische mehr nein verloren mit seinen reichen bergen sei seiner heimat  ,0.2
6688,6688,6688,serapionsbruederauswahl/serapionsbruederauswahl_0979.wav,ein ganzer himmel voll wonne und seligkeit tat sich dem jüngling auf bei ullas worten man merkte es wohl dass ulla gern bei ihm weilte,ein ganzer himmel voll wonne und seligkeit tat sich dem jüngling auf bei olaf worten man merkte es wohl das ulla gern bei ihm weilte ,0.08
6689,6689,6689,serapionsbruederauswahl/serapionsbruederauswahl_0980.wav,und auch pehrson dahlsjö betrachtete ihn in seinem stillen ernsten wesen mit sichtlichem wohlgefallen,und auch personne da es ja betrachtete ihn in seinem stillen ernsten wesen mit sichtlichem wohlgefallen  ,0.2857142857142857
6690,6690,6690,serapionsbruederauswahl/serapionsbruederauswahl_0981.wav,das herz wollte dem elis doch mächtig schlagen als er wieder bei dem rauchenden höllenschlunde stand und,das herz sollte dem edles doch möchte ich schlagen als er wieder bei dem rauchenden höllen schlunde stand und ,0.35294117647058826
6691,6691,6691,serapionsbruederauswahl/serapionsbruederauswahl_0982.wav,eingehüllt in die bergmannstracht die schweren mit eisen beschlagenen dalkarlschuhe an den füssen,eingehüllt in die bergmanns tracht die schweren mit eisenbeschlagener da karl schuhe an den füßen ,0.5384615384615384
6692,6692,6692,serapionsbruederauswahl/serapionsbruederauswahl_0983.wav,mit dem steiger hinabfuhr in den tiefen schacht bald wollten heisse dämpfe die sich auf seine brust legten ihn ersticken,mit dem steiger hinabfuhr in den tiefen schacht bald wollten heiße dämpfe die sich auf seiner brust legten ihn ersticken ,0.1
6693,6693,6693,serapionsbruederauswahl/serapionsbruederauswahl_0984.wav,bald flackerten die grubenlichter von dem schneidend kalten luftzuge der die abgründe durchströmte,bald flackerten die groben lichter von dem schneidenden kalten luftzuge der die abgründe durchströmte ,0.23076923076923078
6694,6694,6694,serapionsbruederauswahl/serapionsbruederauswahl_0985.wav,immer  tiefer und tiefer ging es hinab zuletzt auf kaum ein fuss breiten eisernen leitern,immer tiefer und tiefer ging es hinab zuletzt auf kaum einen fuß breiter eiserner leiter ,0.3333333333333333
6695,6695,6695,serapionsbruederauswahl/serapionsbruederauswahl_0986.wav,und elis fröbom merkte wohl dass alle geschicklichkeit die er sich als seemann im klettern erworben ihm hier nichts helfen könne,und edles volvo merkte wohl dass alle geschicklichkeit die er als seemann im klettern erworben ihm hier nichts helfen könne ,0.14285714285714285
6696,6696,6696,serapionsbruederauswahl/serapionsbruederauswahl_0987.wav,endlich standen sie in der tiefsten teufe und der steiger gab dem elis die arbeit an die er hier verrichten sollte,endlich standen sie in der tiefsten teufel und der steiger gab dem edles die arbeit an die ja hierfür richten sollte  ,0.23809523809523808
6697,6697,6697,serapionsbruederauswahl/serapionsbruederauswahl_0988.wav,elis gedachte der holden ulla wie ein leuchtender engel sah er ihre gestalt über sich schweben,edles gedacht der holden ulla wie einleuchtender engel sah er ihre gestalt über sich schweben ,0.25
6698,6698,6698,serapionsbruederauswahl/serapionsbruederauswahl_0989.wav,und vergass alle schrecken des abgrundes alle beschwerden der mühseligen arbeit es stand nun einmal fest in seiner seele,und vergaß allen schrecken des abgrundes alle beschwerden der mühseligen arbeit es stand nun einmal fest in seiner seele ,0.10526315789473684
6699,6699,6699,serapionsbruederauswahl/serapionsbruederauswahl_0990.wav,dass nur dann wenn er sich bei pehrson dahlsjö mit aller macht des gemüts mit aller anstrengung die nur der körper dulden wolle dem bergbau ergebe,das nur dann wenn er sich bei personne da es ja mit aller macht das gemüts mit aller anstrengung die nur der körper dulden wollte dem bergbau ergebe ,0.2692307692307692
6700,6700,6700,serapionsbruederauswahl/serapionsbruederauswahl_0991.wav,vielleicht dereinst die süssesten hoffnungen erfüllt werden könnten und so geschah es,vielleicht der einst die süßesten hoffnungen erfüllt werden können und so geschah es ,0.3333333333333333
6701,6701,6701,serapionsbruederauswahl/serapionsbruederauswahl_0992.wav,dass er in unglaublich kurzer zeit es dem geübtesten bergmann in der arbeit gleichtat,dass er in unglaublich kurzer zeit es dem geübten bergmann in der arbeit gleich tat  ,0.21428571428571427
6702,6702,6702,serapionsbruederauswahl/serapionsbruederauswahl_0993.wav,mit jedem tage gewann der wackre pehrson dahlsjö den fleissigen frommen jüngling mehr lieb,mit jedem tag gewann der wackre person damals in fleißigen fromme jüngling mehr lieb ,0.42857142857142855
