,file,orgText,outText,WER
5659,meisterfloh/meisterfloh_3032.wav,und gleissende paradiesvögel schwangen sich durch den saal und süsse melodien strömten aus den dunklen büschen,und gleißende paradiesvögel schwangen sich durch den saal und süße melodien strömten aus den dunklen büschen ,0.125
5660,meisterfloh/meisterfloh_3033.wav,und wie aus weiter ferne hallte jauchzender jubel,und wie aus weiter ferne halten jauchzen de jubel ,0.375
5661,meisterfloh/meisterfloh_3034.wav,und   tausendstimmiger hymnus der überschwenglichsten lust erfüllte die lüfte und in der heiligen weihe der liebe,und ein tausend stämmiger hymnus der überschwänglichen lust erfüllte die lüfte und in der heiligen weihe der liebe ,0.25
5662,meisterfloh/meisterfloh_3035.wav,regten sich die höchsten wonnen des lebens und sprühten und loderten empor,regten sich die höchsten wonnen des lebens und sprühten und loderten empor ,0
5663,meisterfloh/meisterfloh_3036.wav,reines ätherfeuer des himmels – herr peregrinus tyss hatte in der nähe der stadt,reines etat feuer des himmels herr peregrinus tüvs hatte in der nähe der stadt ,0.285714285714286
5664,meisterfloh/meisterfloh_3037.wav,ein gar schönes landhaus gekauft,ein gar schönes landhaus gekauft ,0
5665,meisterfloh/meisterfloh_3038.wav,und hier sollte an einem tage seine so wie die hochzeit seines freundes george pepusch mit der kleinen dörtje elverdink gefeiert werden,und hier sollte an einem tage seine sowie die hochzeit seines freundes georg per bus mit der kleinen dort ja elfer dingen gefeiert werden ,0.409090909090909
5666,meisterfloh/meisterfloh_3039.wav,der geneigte leser erlässt es mir wohl den hochzeitsschmaus zu beschreiben,der geneigte leser erlässt es mir wohl den hochzeit schmaus zu beschreiben ,0.181818181818182
5667,meisterfloh/meisterfloh_3040.wav,sowie genau zu sagen wie sich übrigens alles an dem festlichen tage begeben gern überlasse ich es auch den schönen leserinnen,sowie genau zu sagen wie sich übrigens alles an dem festlichen tage begeben gerne überlasse ich es auch den schönen leserinnen ,0.047619047619048
5668,meisterfloh/meisterfloh_3041.wav,den anzug der beiden bräute so zu ordnen wie das bild davon ihrer phantasie gerade vorschwebt zu bemerken ist nur,den anzug der beiden bräute so zuordnen wie das bild davon ihrer fantasie gerade vorschwebt zu bemerken ist nur ,0.15
5669,meisterfloh/meisterfloh_3042.wav,dass peregrinus und sein holdes röschen die heitre kindliche unbefangenheit selbst,das peregrinus und sein holdes röckchen die heitere kindliche unbefangenheit selbst ,0.272727272727273
5670,meisterfloh/meisterfloh_3043.wav,george und dörtje dagegen tief in sich gekehrt waren und,georg und dort hier dagegen tief in sich gekehrt waren und ,0.3
5671,meisterfloh/meisterfloh_3044.wav,blick in blick gesenkt nur sich zu schauen zu fühlen zu denken schienen es war mitternacht,blick in blick gesenkt nur sich schauen zu fühlen zu denken schienen es war mitternacht ,0.0625
5672,meisterfloh/meisterfloh_3045.wav,als plötzlich der balsamische geruch der grossblumigen fackeldistel den ganzen weiten garten,als plötzlich der balsamische geruch der großblumigen fackel diesel den ganzen weiten garten ,0.25
5673,meisterfloh/meisterfloh_3046.wav,das ganze landhaus durchdrang peregrinus erwachte aus dem schlaf,das ganze landhaus durchdrang peregrinus erwachte aus dem schlaf ,0
5674,meisterfloh/meisterfloh_3047.wav,er glaubte tief klagende melodien einer hoffnungslosen sehnsucht zu vernehmen,er glaubte tief klagende melodien einer hoffnungslosen sehnsucht zu vernehmen ,0
5675,meisterfloh/meisterfloh_3048.wav,und ein seltsames ahnendes gefühl bemeisterte sich seiner es war ihm,und ein seltsames ahnen das gefühl bei meisterte sich seiner es war ihm ,0.363636363636364
5676,meisterfloh/meisterfloh_3049.wav,als reisse sich ein freund gewaltsam von seinem busen am andern morgen wurde das zweite brautpaar,als reise sich ein freund gewaltsam von seinem busen am anderen morgen wurde das zweite brautpaar ,0.125
5677,meisterfloh/meisterfloh_3050.wav,nämlich george pepusch und dörtje elverdink vermisst und man erstaunte nicht wenig,nämlich georg per push und dort hier elfer den vermisst und man erstaunte nicht wenig ,0.583333333333333
5678,meisterfloh/meisterfloh_3051.wav,als man wahrnahm dass sie das brautgemach gar nicht betreten der gärtner kam in diesem augenblick ganz ausser sich herbei und rief,als man wahrnahm dass sie das brautgemach gar nicht betreten der gärtner kam in diesem augenblick ganz außer sich herbei und rief ,0.045454545454546
5679,meisterfloh/meisterfloh_3052.wav,er wisse gar nicht   er davon denken solle aber ein seltsames wunder sei im garten aufgegangen,er wisse gar nicht was er davon denken solle aber ein seltsames wunder sei im garten aufgegangen ,0.0625
5680,meisterfloh/meisterfloh_3053.wav,die ganze nacht habe er vom blühenden cactus grandiflorus geträumt und nun erst die ursache davon erfahren,die ganze nacht habe er vom blühenden kaktus kann die flores geträumt und nun erst die ursache davon erfahren ,0.235294117647059
5681,meisterfloh/meisterfloh_3054.wav,man solle nur kommen und schauen peregrinus und röschen gingen herab in den garten,man solle nur kommen und schauen peregrinus und röckchen gingen herab in den garten ,0.071428571428572
5682,meisterfloh/meisterfloh_3055.wav,in der mitte eines schönen bosketts war eine hohe fackeldistel emporgeschossen,in der mitte eines schönen boss ketzer war eine hohe fackelt distel empor geschossen ,0.545454545454545
5683,meisterfloh/meisterfloh_3056.wav,die ihre im morgenstrahl verwelkte blüte hinabsenkte und um diese blüte schlang sich liebend eine lila,die ihre im morgen strahl verwelkte blüte hinab senkte und um diese blüte schlangen sich liebend eine lila ,0.3125
5684,meisterfloh/meisterfloh_3057.wav,und gelbgestreifte tulpe die auch den pflanzentod gestorben – »o meine ahnung« rief peregrinus,und gelb gestreifte tulpe die auch den pflanzen tod gestorben oh meine ahnung rief peregrinus ,0.5
5685,meisterfloh/meisterfloh_3058.wav,indem ihm die stimme vor tiefer wehmut bebte »o meine ahnung sie hat mich nicht getäuscht,indem ihm die stimme vor tiefer wehmut bebte o meine ahnung sie hat mich nicht getäuscht ,0.0625
5686,meisterfloh/meisterfloh_3059.wav,der strahl des karfunkels der mich zum höchsten leben entzündete gab dir den tod,der strahl des ca funkelt der mich zum höchsten leben entzückte gab dir den tod ,0.214285714285714
5687,meisterfloh/meisterfloh_3060.wav,du durch seltsame verschlingungen eines geheimnisvollen zwiespalts dunkler mächte verbundenes paar,du durch seltsame verschlingen eines geheimnisvollen zwiespalt es dunkler mächte verbundenes paar ,0.272727272727273
5688,meisterfloh/meisterfloh_3061.wav,das mysterium ist erschlossen der höchste augenblick alles erfüllten sehnens war auch der augenblick deines todes«,das mysterium ist erschlossen der höchste augenblick alles erfüllenden sehens war auch der augenblick deines todes ,0.1875
5689,meisterfloh/meisterfloh_3062.wav,auch röschen schien die bedeutung des wunders zu ahnen sie bückte sich zu der armen gestorbenen tulpe herab,auch röckchen schien die bedeutung des wunders zu ahnen sie bückte sich zu der armen gestorbenen tulpe herab ,0.055555555555556
5690,meisterfloh/meisterfloh_3063.wav,und vergoss häufige tränen »ihr habt ganz recht« sprach meister floh,und vergoß häufige tränen ihr habt ganz recht sprach meister floh ,0.272727272727273
5691,meisterfloh/meisterfloh_3064.wav,der plötzlich in seiner anmutigen mikroskopischen gestalt auf der fackeldistel sass »ja,der plötzlich in seiner anmutigen mikroskopischen gestalt auf der fackelt distel saß ja ,0.333333333333333
5692,meisterfloh/meisterfloh_3065.wav,ihr habt ganz recht wertester herr peregrinus es verhält sich alles so wie ihr da eben gesprochen habt,ihr habt ganz recht wertes der herr peregrinus es verhält sich alles so wie ihr da eben gesprochen habt ,0.111111111111111
5693,meisterfloh/meisterfloh_3066.wav,und ich verlor nun meine geliebte auf immer« röschen hatte sich beinahe über das kleine ungetüm entsetzt,und ich verlor nun meine geliebte auf immer röckchen hatte sich beinahe über das kleine ungetüm entsetzt ,0.117647058823529
5694,meisterfloh/meisterfloh_3067.wav,da meister floh sie aber mit solchen klugen freundlichen augen anblickte und herr peregrinus so vertraulich mit ihm tat,da meister floh sie aber mit solchen klugen und freundlichen augen anblickte und herr peregrinus so vertraulich mit ihm tat ,0.052631578947369
5695,meisterfloh/meisterfloh_3068.wav,so fasste sie ein herz schaute ihm dreist ins kleine niedliche antlitz,zu fasste sie ein herz schaute ihm dreist ins kleine niedliche antlitz ,0.083333333333333
5696,meisterfloh/meisterfloh_3069.wav,und gewann um so mehr zutrauen zu der kleinen sonderbaren kreatur als peregrinus ihr zuflüsterte,und gewann umso mehr zutrauen zu der kleinen sonderbaren kreatur als peregrinus ihr zuflüsterte ,0.133333333333333
5697,meisterfloh/meisterfloh_3070.wav,»das ist mein   lieber meister floh« »mein bester peregrinus« sprach nun meister floh sehr zärtlich,das ist mein guter lieber meister floh mein bester peregrinus sprach nun meister floh sehr zärtlich ,0.333333333333333
5698,meisterfloh/meisterfloh_3071.wav,»meine holde liebe frau ich muss euch jetzt verlassen und zurückkehren zu meinem volk,meine holde liebe frau ich muss euch jetzt verlassen und zurückkehren zu meinem volk ,0.071428571428572
5699,meisterfloh/meisterfloh_3072.wav,doch werde ich euch treu und freundlich gewogen bleiben immerdar und ihr sollt meine gegenwart auf euch ergötzliche weise verspüren,doch werde ich euch treu und freundlich gewogen bleiben immer da ihr sollt meine gegenwart auf euch ergötzliche weise verspüren ,0.1
5700,meisterfloh/meisterfloh_3073.wav,lebt wohl lebt beide herzlich wohl alles glück mit euch«,lebt wohl lebt beide herzlich wohl alles glück mit euch  ,0.1
5701,meisterfloh/meisterfloh_3074.wav,meister floh hatte während dieser zeit seine natürliche gestalt angenommen und war spurlos verschwunden –,meister floh hatte während dieser zeit seine natürlicher gestalt angenommen und war spurlos verschwunden  ,0.133333333333333
5702,meisterfloh/meisterfloh_3075.wav,wirklich soll sich auch meister floh in der familie des herrn peregrinus tyss stets als ein guter hausgeist bewiesen haben,wirklich soll sich auch meister floh in der familie des herrn peregrinus tus stets als ein guter hausgeist bewiesen haben ,0.05
5703,meisterfloh/meisterfloh_3076.wav,und vorzüglich tätig gewesen sein als nach jahresfrist ein kleiner peregrinus das holde paar erfreute,und vorzüglich tätig gewesen sein als nach jahresfrist ein kleiner peregrinus das holder paar erfreute ,0.066666666666667
5704,meisterfloh/meisterfloh_3077.wav,da hat meister floh am bette der holden frau gesessen und der wärterin in die nase gestochen wenn sie eingeschlafen,da hat meister floh am bette der holden frau gesessen und der wärterin in die nase gestochen wenn sie eingeschlafen ,0
5705,meisterfloh/meisterfloh_3078.wav,gar hübsch war es aber von dem meister floh dass er der tyssischen nachkommenschaft am christtage es nie an den zierlichsten von den geschicktesten künstlern seines volks ausgearbeiteten spielsächelchen fehlen liess,gar hübsch war es aber von dem meister floh dass er der türkischen nachkommenschaft am chris tage es nie an den zierlichste von den geschicktesten künstlern seines volkes ausgearbeiteten spiel sächelchen fehlen ließ ,0.258064516129032
5706,meisterfloh/meisterfloh_3079.wav,so aber den herrn peregrinus tyss auf gar angenehme weise an jene verhängnisvolle weihnachtsbescherung erinnerte,so aber den herrn peregrinus tus aufga angenehme weise an jene verhängnisvolle weihnachts bescherung erinnerte ,0.333333333333333
5707,meisterfloh/meisterfloh_3080.wav,die gleichsam das nest der wunderbarsten tollsten ereignisse zu nennen,die gleichsam das nest der wunderbarsten tollsten ereignisse zu nennen  ,0
5708,meisterfloh/meisterfloh_3081.wav,hier brachen plötzlich alle weitere notizen ab und die wundersame geschichte von dem meister floh nimmt ein fröhliches,hier brachen plötzlich alle weiteren notizen ab und die wundersame geschichte von dem meister floh nimmt ein fröhliches ,0.055555555555556
5709,serapionsbruederauswahl/serapionsbruederauswahl_0000.wav,dass nimmer – nimmer wiederkehrt was einmal dagewesen eitles mühen sich entgegenzustemmen der unbezwinglichen macht der zeit,das nimmer nimmer wiederkehrt was einmal gewesen eitles mühen sich entgegen zu stemmen der unbezwingliche macht der zeit ,0.411764705882353
5710,serapionsbruederauswahl/serapionsbruederauswahl_0001.wav,die fort und fort schafft in ewigem zerstören nur die schattenbilder des in tiefe nacht versunkenen lebens bleiben zurück,die fort und fort schafft in ewigem zerstören nur die schatten bilder das in tiefer nacht versunkenen lebens bleiben zurück ,0.210526315789474
5711,serapionsbruederauswahl/serapionsbruederauswahl_0002.wav,und walten in unserm innern und necken und höhnen uns oft wie spukhafte träume aber toren,und walten in unserem innern und necken und höhnen uns oft wie spukhaften träume aber toren ,0.125
5712,serapionsbruederauswahl/serapionsbruederauswahl_0003.wav,wähnen wir das was unser gedanke unser eignes ich worden noch ausser uns auf der erde zu finden,wählen wir das was unsere gedanken unser eigenes ich geworden noch außer uns auf der erde zu finden ,0.333333333333333
5713,serapionsbruederauswahl/serapionsbruederauswahl_0004.wav,blühend in unvergänglicher jugendfrische – die geliebte die wir verlassen der freund von dem wir uns trennen mussten,blühend in unvergänglicher jugendfrische die geliebte die wir verlassen der freund von dem wir uns trennen mussten ,0.055555555555556
5714,serapionsbruederauswahl/serapionsbruederauswahl_0005.wav,verloren sind beide für uns auf immer – die die wir vielleicht nach jahren wiedersehen sind nicht mehr dieselben von denen wir schieden,verloren sind beide für uns auf immer die die wir vielleicht nach jahren wieder sehen sind nicht mehr dieselben von denen wir schieben ,0.173913043478261
5715,serapionsbruederauswahl/serapionsbruederauswahl_0006.wav,und sie finden ja auch uns nicht mehr wieder«so sprach lothar,und sie finden ja auch uns nicht mehr wieder so sprach lothar ,0.181818181818182
5716,serapionsbruederauswahl/serapionsbruederauswahl_0007.wav,indem er heftig vom stuhl aufsprang dicht an den kamin hinanschritt und,indem er heftig vom stuhl aufsprang dicht an den kamin heran schritt und ,0.166666666666667
5717,serapionsbruederauswahl/serapionsbruederauswahl_0008.wav,die arme übereinandergeschlagen mit finsterm blick in das lustig knisternde feuer hineinstarrte» wenigstens,die arme übereinander geschlagen mit finstern blick in das lustig knisternde feuer hinein starte wenigstens ,0.384615384615385
